Spec_File,OptUV_Radius,OptUV_Temperature,OptUV_ChiSquare,SoftX_Radius,SoftX_Temperature,SoftX_ChiSquare
0386,69326042034500.164,169883.6437197453,1.0716348699836943e+46,4860716923292.736,469687.09846389916,9.630436801080813e+41
0387,72758173706358.38,169883.6437197453,1.221177096487627e+46,4204788733616.2495,494187.1905238273,2.561558661994315e+42
0388,72758173706358.38,169883.6437197453,1.1564558104725753e+46,4631428313497.515,469687.09846389916,8.683045061493908e+41
0389,88272072274946.83,161461.40010351967,2.4343823833338344e+46,4412955652750.838,494187.1905238273,1.1377420893491261e+42
0390,62939840749200.71,178745.21331410302,8.626233106960973e+45,3637374604067.49,519965.2706590242,3.422003067111994e+42
0391,57141925851808.195,188069.02526420588,8.018064065405768e+45,4631428313497.515,469687.09846389916,1.3891270201947871e+42
0392,62939840749200.71,178745.21331410302,8.888916325429176e+45,5618966969611.556,446401.63624961453,6.003419765036658e+41
0393,54446440196842.65,188069.02526420588,6.604157882720197e+45,5353910364736.312,446401.63624961453,6.120876980248508e+41
0394,54446440196842.65,188069.02526420588,5.307466101474852e+45,4204788733616.2495,469687.09846389916,2.2749407165160597e+42
0395,57141925851808.195,178745.21331410302,1.0029616044521157e+46,4412955652750.838,519965.2706590242,3.9297269937241424e+42
0396,51878105365161.914,188069.02526420588,8.231938511801113e+45,5101356948466.366,494187.1905238273,2.35784108921668e+42
0397,51878105365161.914,188069.02526420588,5.830016509786623e+45,5101356948466.366,446401.63624961453,1.1262250713246806e+42
0398,66055810080747.76,169883.6437197453,8.951111093895768e+45,4412955652750.838,469687.09846389916,8.822902683475473e+43
0399,66055810080747.76,169883.6437197453,9.856392259934973e+45,6189096376617.444,469687.09846389916,8.075139729541528e+41
0400,66055810080747.76,169883.6437197453,1.0137195881474019e+46,2471183323773.634,575625.5251117854,2.1373448929837777e+43
0401,80140593758723.81,161461.40010351967,1.4326413789797013e+46,3146530027665.9917,547088.0020280032,1.8908963162094217e+42
0402,84108122582942.3,161461.40010351967,1.536337331394064e+46,3465793214031.2837,494187.1905238273,4.764883979077821e+41
0403,57141925851808.195,178745.21331410302,7.734576380602678e+45,2593524457113.837,575625.5251117854,1.104055648942444e+43
0404,57141925851808.195,178745.21331410302,6.244156487919195e+45,3637374604067.49,494187.1905238273,1.753643096605009e+42
0405,76360220282735.89,161461.40010351967,1.0982649462023085e+46,455424669850.23193,780975.0558280292,6.957573396851298e+44
0406,88272072274946.83,161461.40010351967,2.1611743628463798e+46,940150324620.8816,780975.0558280292,2.967372217488444e+45
0407,72758173706358.38,161461.40010351967,1.1769838257444002e+46,2856676842380.816,605651.6391000265,6.025295588816305e+42
0408,66055810080747.76,161461.40010351967,9.795637582624068e+45,3637374604067.49,605651.6391000265,2.460402495284923e+42
0409,54446440196842.65,178745.21331410302,8.122484733034003e+45,1940787777648.095,705458.4770241169,1.294027629980066e+43
0410,49430923427660.79,188069.02526420588,5.497388264635644e+45,3465793214031.2837,519965.2706590242,4.5383998609585053e+42
0411,47099179388152.82,197879.19132510768,5.2337898506344203e+45,5101356948466.366,469687.09846389916,1.1006710972821615e+42
0412,51878105365161.914,188069.02526420588,6.565839436042964e+45,4204788733616.2495,494187.1905238273,1.4318118153061688e+42
0413,69326042034500.164,169883.6437197453,9.253560267036662e+45,6189096376617.444,446401.63624961453,4.013703930151594e+41
0414,76360220282735.89,161461.40010351967,1.0669010518318341e+46,5618966969611.556,446401.63624961453,7.109018695998593e+41
0415,59970857199271.62,178745.21331410302,6.76294734321503e+45,4631428313497.515,469687.09846389916,1.3463800661704528e+42
0416,76360220282735.89,161461.40010351967,1.152614102528308e+46,6495500623434.282,446401.63624961453,1.465539568890757e+42
0417,51878105365161.914,188069.02526420588,6.003463736137153e+45,4860716923292.736,469687.09846389916,7.756891193993117e+41
0418,76360220282735.89,161461.40010351967,1.2133835400587909e+46,7154567661676.926,424270.586733286,1.155807106553022e+42
0419,76360220282735.89,161461.40010351967,1.0499855384417444e+46,6817074057601.622,424270.586733286,2.1960370761160618e+41
0420,57141925851808.195,178745.21331410302,5.185196963240947e+45,4204788733616.2495,494187.1905238273,1.639019155350909e+42
0421,51878105365161.914,188069.02526420588,5.717225606187199e+45,3637374604067.49,519965.2706590242,3.085300800007921e+42
0422,62939840749200.71,169883.6437197453,9.735327940619927e+45,3302305621475.7617,575625.5251117854,1.7539135152872986e+42
0423,51878105365161.914,188069.02526420588,6.575447295687295e+45,3817450492069.5947,494187.1905238273,1.1343631200444824e+42
0424,59970857199271.62,178745.21331410302,8.185808810387083e+45,5353910364736.312,446401.63624961453,1.0976128039947471e+42
0425,57141925851808.195,178745.21331410302,6.081394480413289e+45,4631428313497.515,446401.63624961453,1.2352843997803758e+42
0426,72758173706358.38,161461.40010351967,1.0454500215244585e+46,2471183323773.634,547088.0020280032,7.373190062759099e+42
0427,51878105365161.914,188069.02526420588,7.784174884140835e+45,4204788733616.2495,494187.1905238273,1.7829969731091028e+42
0428,51878105365161.914,188069.02526420588,6.198946373041002e+45,6189096376617.444,424270.586733286,1.1187149191082627e+41
0429,72758173706358.38,161461.40010351967,1.1139975833945395e+46,2721922345840.4185,494187.1905238273,1.0270035996679065e+44
0430,88272072274946.83,161461.40010351967,2.417717142812712e+46,433941483097.26434,605651.6391000265,3.3209272232357547e+43
0431,57141925851808.195,178745.21331410302,5.783633036017136e+45,4204788733616.2495,446401.63624961453,3.741203094676905e+41
0432,72758173706358.38,161461.40010351967,8.430622925222056e+45,4860716923292.736,424270.586733286,6.016191006377892e+41
0433,57141925851808.195,178745.21331410302,6.257700295147265e+45,5353910364736.312,446401.63624961453,3.4143635979781985e+41
0434,88272072274946.83,161461.40010351967,2.417059646935817e+46,2243541969163.485,519965.2706590242,1.629524692671097e+41
0435,62939840749200.71,169883.6437197453,8.627284363713871e+45,2721922345840.4185,547088.0020280032,3.0580360435141003e+42
0436,80140593758723.81,161461.40010351967,1.7863711169579929e+46,3465793214031.2837,519965.2706590242,4.256588637020297e+41
0437,57141925851808.195,178745.21331410302,6.730148736240527e+45,4412955652750.838,446401.63624961453,9.684110485868916e+41
0438,57141925851808.195,178745.21331410302,6.821697808370178e+45,3637374604067.49,494187.1905238273,8.539091034368832e+41
0439,62939840749200.71,169883.6437197453,7.529540839134496e+45,3817450492069.5947,494187.1905238273,7.283291418963377e+41
0440,54446440196842.65,178745.21331410302,6.014177700455296e+45,4860716923292.736,446401.63624961453,8.361657873098862e+41
0441,69326042034500.164,161461.40010351967,1.0300170134095342e+46,5353910364736.312,446401.63624961453,5.11830480894429e+41
0442,49430923427660.79,188069.02526420588,6.13802154346871e+45,2593524457113.837,575625.5251117854,3.632382905463949e+42
0443,49430923427660.79,188069.02526420588,6.121887762355708e+45,4204788733616.2495,469687.09846389916,1.5877151939914146e+42
0444,49430923427660.79,188069.02526420588,5.148688276991026e+45,5353910364736.312,424270.586733286,8.25011769073956e+41
0445,54446440196842.65,178745.21331410302,7.787247340944667e+45,6817074057601.622,403236.7181251849,4.833221840371752e+41
0446,49430923427660.79,188069.02526420588,4.5047485476119816e+45,4860716923292.736,424270.586733286,2.1029031225070095e+41
0447,49430923427660.79,188069.02526420588,5.3401624757719316e+45,5353910364736.312,424270.586733286,7.593658993057576e+41
0448,49430923427660.79,188069.02526420588,5.735286211694522e+45,8680103987716.662,383245.63598981337,4.1405144249131245e+41
0449,47099179388152.82,188069.02526420588,5.1219206634162344e+45,4412955652750.838,446401.63624961453,1.333498718165298e+42
0450,51878105365161.914,178745.21331410302,6.282765643936715e+45,7154567661676.926,403236.7181251849,3.0393676721925972e+41
